x	y	z	contour type	frameID	weight	time frame
14.94797	12.18911	-22.85561	SAX_LV_EPICARDIAL	2	1.0	6
16.01021	14.39865	-24.23393	SAX_LV_EPICARDIAL	2	1.0	6
18.18630	16.60818	-24.75382	SAX_LV_EPICARDIAL	2	1.0	6
18.13470	18.81772	-26.99055	SAX_LV_EPICARDIAL	2	1.0	6
20.31078	21.02726	-27.51044	SAX_LV_EPICARDIAL	2	1.0	6
21.37302	23.23679	-28.88876	SAX_LV_EPICARDIAL	2	1.0	6
22.43527	25.44633	-30.26707	SAX_LV_EPICARDIAL	2	1.0	6
23.49751	27.65587	-31.64538	SAX_LV_EPICARDIAL	2	1.0	6
24.55975	29.86540	-33.02370	SAX_LV_EPICARDIAL	2	1.0	6
25.62199	32.07494	-34.40201	SAX_LV_EPICARDIAL	2	1.0	6
25.57039	34.28447	-36.63875	SAX_LV_EPICARDIAL	2	1.0	6
25.51879	36.49401	-38.87548	SAX_LV_EPICARDIAL	2	1.0	6
24.35334	38.70354	-41.97064	SAX_LV_EPICARDIAL	2	1.0	6
5.36639	40.91306	-58.80057	SAX_LV_EPICARDIAL	2	1.0	6
3.66982	42.01783	-61.20657	SAX_LV_EPICARDIAL	2	1.0	6
0.91101	40.91306	-62.23426	SAX_LV_EPICARDIAL	2	1.0	6
-1.84780	39.80829	-63.26195	SAX_LV_EPICARDIAL	2	1.0	6
-4.07549	39.80828	-64.97879	SAX_LV_EPICARDIAL	2	1.0	6
-1.31668	40.91305	-63.95110	SAX_LV_EPICARDIAL	2	1.0	6
0.85941	43.12259	-64.47099	SAX_LV_EPICARDIAL	2	1.0	6
3.03549	45.33213	-64.99088	SAX_LV_EPICARDIAL	2	1.0	6
6.32542	47.54167	-64.65235	SAX_LV_EPICARDIAL	2	1.0	6
9.08423	48.64644	-63.62466	SAX_LV_EPICARDIAL	2	1.0	6
11.31192	48.64644	-61.90782	SAX_LV_EPICARDIAL	2	1.0	6
14.07073	49.75121	-60.88013	SAX_LV_EPICARDIAL	2	1.0	6
16.29842	49.75121	-59.16328	SAX_LV_EPICARDIAL	2	1.0	6
18.52611	49.75122	-57.44644	SAX_LV_EPICARDIAL	2	1.0	6
20.75380	49.75122	-55.72959	SAX_LV_EPICARDIAL	2	1.0	6
22.98148	49.75122	-54.01275	SAX_LV_EPICARDIAL	2	1.0	6
24.67805	48.64645	-51.60674	SAX_LV_EPICARDIAL	2	1.0	6
26.90574	48.64646	-49.88990	SAX_LV_EPICARDIAL	2	1.0	6
28.60231	47.54169	-47.48390	SAX_LV_EPICARDIAL	2	1.0	6
30.29888	46.43692	-45.07789	SAX_LV_EPICARDIAL	2	1.0	6
31.46432	44.22739	-41.98273	SAX_LV_EPICARDIAL	2	1.0	6
