x	y	z	contour type	frameID	weight	time frame
14.41685	11.08434	-22.16646	SAX_LV_EPICARDIAL	2	1.0	13
15.47909	13.29388	-23.54477	SAX_LV_EPICARDIAL	2	1.0	13
15.42749	15.50341	-25.78151	SAX_LV_EPICARDIAL	2	1.0	13
16.48973	17.71295	-27.15982	SAX_LV_EPICARDIAL	2	1.0	13
18.66582	19.92249	-27.67971	SAX_LV_EPICARDIAL	2	1.0	13
20.84190	22.13202	-28.19960	SAX_LV_EPICARDIAL	2	1.0	13
21.90414	24.34156	-29.57791	SAX_LV_EPICARDIAL	2	1.0	13
22.96639	26.55110	-30.95623	SAX_LV_EPICARDIAL	2	1.0	13
24.02863	28.76063	-32.33454	SAX_LV_EPICARDIAL	2	1.0	13
23.97703	30.97017	-34.57128	SAX_LV_EPICARDIAL	2	1.0	13
23.92542	33.17970	-36.80801	SAX_LV_EPICARDIAL	2	1.0	13
-6.14837	33.17967	-59.98543	SAX_LV_EPICARDIAL	2	1.0	13
-8.90718	32.07490	-61.01312	SAX_LV_EPICARDIAL	2	1.0	13
-8.37606	33.17967	-61.70227	SAX_LV_EPICARDIAL	2	1.0	13
-7.31382	35.38921	-63.08059	SAX_LV_EPICARDIAL	2	1.0	13
-5.13773	37.59875	-63.60048	SAX_LV_EPICARDIAL	2	1.0	13
-2.96164	39.80828	-64.12037	SAX_LV_EPICARDIAL	2	1.0	13
-0.20283	40.91305	-63.09268	SAX_LV_EPICARDIAL	2	1.0	13
2.55597	42.01783	-62.06499	SAX_LV_EPICARDIAL	2	1.0	13
5.84590	44.22736	-61.72646	SAX_LV_EPICARDIAL	2	1.0	13
8.60471	45.33213	-60.69877	SAX_LV_EPICARDIAL	2	1.0	13
11.36352	46.43691	-59.67108	SAX_LV_EPICARDIAL	2	1.0	13
14.12233	47.54168	-58.64339	SAX_LV_EPICARDIAL	2	1.0	13
16.35002	47.54168	-56.92655	SAX_LV_EPICARDIAL	2	1.0	13
18.57771	47.54168	-55.20970	SAX_LV_EPICARDIAL	2	1.0	13
20.80540	47.54168	-53.49286	SAX_LV_EPICARDIAL	2	1.0	13
22.50197	46.43692	-51.08685	SAX_LV_EPICARDIAL	2	1.0	13
24.72965	46.43692	-49.37001	SAX_LV_EPICARDIAL	2	1.0	13
26.42622	45.33215	-46.96401	SAX_LV_EPICARDIAL	2	1.0	13
28.12279	44.22739	-44.55800	SAX_LV_EPICARDIAL	2	1.0	13
29.81936	43.12262	-42.15200	SAX_LV_EPICARDIAL	2	1.0	13
30.98480	40.91309	-39.05684	SAX_LV_EPICARDIAL	2	1.0	13
32.15025	38.70355	-35.96168	SAX_LV_EPICARDIAL	2	1.0	13
32.20185	36.49402	-33.72495	SAX_LV_EPICARDIAL	2	1.0	13
32.25345	34.28448	-31.48821	SAX_LV_EPICARDIAL	2	1.0	13
32.30506	32.07495	-29.25147	SAX_LV_EPICARDIAL	2	1.0	13
31.24281	29.86541	-27.87316	SAX_LV_EPICARDIAL	2	1.0	13
30.18057	27.65587	-26.49485	SAX_LV_EPICARDIAL	2	1.0	13
29.11833	25.44634	-25.11653	SAX_LV_EPICARDIAL	2	1.0	13
28.05609	23.23680	-23.73822	SAX_LV_EPICARDIAL	2	1.0	13
25.88000	21.02726	-23.21833	SAX_LV_EPICARDIAL	2	1.0	13
24.81776	18.81772	-21.84002	SAX_LV_EPICARDIAL	2	1.0	13
22.64168	16.60819	-21.32013	SAX_LV_EPICARDIAL	2	1.0	13
19.35174	14.39865	-21.65866	SAX_LV_EPICARDIAL	2	1.0	13
16.06181	12.18911	-21.99719	SAX_LV_EPICARDIAL	2	1.0	13
-3.07995	21.02723	-45.53732	SAX_LV_ENDOCARDIAL	2	1.0	13
-4.77651	22.13200	-47.94332	SAX_LV_ENDOCARDIAL	2	1.0	13
-4.82812	24.34153	-50.18006	SAX_LV_ENDOCARDIAL	2	1.0	13
-4.87972	26.55107	-52.41680	SAX_LV_ENDOCARDIAL	2	1.0	13
-6.57629	27.65584	-54.82280	SAX_LV_ENDOCARDIAL	2	1.0	13
-6.62789	29.86537	-57.05954	SAX_LV_ENDOCARDIAL	2	1.0	13
-5.56565	32.07491	-58.43785	SAX_LV_ENDOCARDIAL	2	1.0	13
-3.38956	34.28445	-58.95774	SAX_LV_ENDOCARDIAL	2	1.0	13
-0.09963	36.49398	-58.61921	SAX_LV_ENDOCARDIAL	2	1.0	13
2.65918	37.59875	-57.59152	SAX_LV_ENDOCARDIAL	2	1.0	13
5.41799	38.70353	-56.56383	SAX_LV_ENDOCARDIAL	2	1.0	13
8.17680	39.80830	-55.53614	SAX_LV_ENDOCARDIAL	2	1.0	13
10.40449	39.80830	-53.81930	SAX_LV_ENDOCARDIAL	2	1.0	13
12.63217	39.80830	-52.10245	SAX_LV_ENDOCARDIAL	2	1.0	13
14.85986	39.80830	-50.38560	SAX_LV_ENDOCARDIAL	2	1.0	13
16.55643	38.70354	-47.97960	SAX_LV_ENDOCARDIAL	2	1.0	13
18.78412	38.70354	-46.26276	SAX_LV_ENDOCARDIAL	2	1.0	13
