x	y	z	contour type	frameID	weight	time frame
-29.40832	-25.27687	-48.23307	SAX_RV_FREEWALL	3	1.0	8
-31.10489	-24.17210	-50.63907	SAX_RV_FREEWALL	3	1.0	8
-33.33258	-24.17211	-52.35592	SAX_RV_FREEWALL	3	1.0	8
-35.56027	-24.17211	-54.07277	SAX_RV_FREEWALL	3	1.0	8
-37.25684	-23.06734	-56.47877	SAX_RV_FREEWALL	3	1.0	8
-38.95340	-21.96258	-58.88477	SAX_RV_FREEWALL	3	1.0	8
-41.18109	-21.96258	-60.60162	SAX_RV_FREEWALL	3	1.0	8
-42.34654	-19.75304	-63.69678	SAX_RV_FREEWALL	3	1.0	8
-44.04311	-18.64828	-66.10278	SAX_RV_FREEWALL	3	1.0	8
-45.73967	-17.54351	-68.50878	SAX_RV_FREEWALL	3	1.0	8
-45.79128	-15.33398	-70.74552	SAX_RV_FREEWALL	3	1.0	8
-45.84288	-13.12444	-72.98225	SAX_RV_FREEWALL	3	1.0	8
-45.89448	-10.91491	-75.21899	SAX_RV_FREEWALL	3	1.0	8
-44.83224	-8.70537	-76.59730	SAX_RV_FREEWALL	3	1.0	8
-43.77000	-6.49583	-77.97562	SAX_RV_FREEWALL	3	1.0	8
-41.59391	-4.28629	-78.49551	SAX_RV_FREEWALL	3	1.0	8
-39.41782	-2.07676	-79.01540	SAX_RV_FREEWALL	3	1.0	8
-36.12789	0.13278	-78.67686	SAX_RV_FREEWALL	3	1.0	8
-33.95181	2.34232	-79.19676	SAX_RV_FREEWALL	3	1.0	8
-31.77572	4.55186	-79.71665	SAX_RV_FREEWALL	3	1.0	8
-29.59964	6.76139	-80.23654	SAX_RV_FREEWALL	3	1.0	8
-26.30971	8.97093	-79.89800	SAX_RV_FREEWALL	3	1.0	8
-23.55090	10.07570	-78.87032	SAX_RV_FREEWALL	3	1.0	8
-20.79209	11.18047	-77.84263	SAX_RV_FREEWALL	3	1.0	8
-18.03328	12.28524	-76.81494	SAX_RV_FREEWALL	3	1.0	8
-15.80559	12.28525	-75.09809	SAX_RV_FREEWALL	3	1.0	8
7.14213	-16.43869	-28.85206	SAX_RV_FREEWALL	3	1.0	8
4.38332	-17.54346	-29.87975	SAX_RV_FREEWALL	3	1.0	8
1.62451	-18.64823	-30.90744	SAX_RV_FREEWALL	3	1.0	8
-1.13430	-19.75300	-31.93513	SAX_RV_FREEWALL	3	1.0	8
-3.89311	-20.85777	-32.96282	SAX_RV_FREEWALL	3	1.0	8
-6.65192	-21.96254	-33.99051	SAX_RV_FREEWALL	3	1.0	8
-9.41073	-23.06731	-35.01820	SAX_RV_FREEWALL	3	1.0	8
-12.16954	-24.17209	-36.04589	SAX_RV_FREEWALL	3	1.0	8
-14.92835	-25.27686	-37.07358	SAX_RV_FREEWALL	3	1.0	8
-17.15604	-25.27686	-38.79042	SAX_RV_FREEWALL	3	1.0	8
-19.38373	-25.27686	-40.50727	SAX_RV_FREEWALL	3	1.0	8
-21.61141	-25.27686	-42.22411	SAX_RV_FREEWALL	3	1.0	8
-23.83910	-25.27686	-43.94096	SAX_RV_FREEWALL	3	1.0	8
-26.06679	-25.27687	-45.65780	SAX_RV_FREEWALL	3	1.0	8
-28.29448	-25.27687	-47.37465	SAX_RV_FREEWALL	3	1.0	8
-32.64665	-29.69594	-46.33487	SAX_RV_EPICARDIAL	3	1.0	8
-34.34322	-28.59118	-48.74087	SAX_RV_EPICARDIAL	3	1.0	8
-36.57091	-28.59118	-50.45772	SAX_RV_EPICARDIAL	3	1.0	8
-38.26748	-27.48641	-52.86372	SAX_RV_EPICARDIAL	3	1.0	8
-40.49516	-27.48642	-54.58056	SAX_RV_EPICARDIAL	3	1.0	8
-42.19173	-26.38165	-56.98657	SAX_RV_EPICARDIAL	3	1.0	8
-43.88830	-25.27688	-59.39257	SAX_RV_EPICARDIAL	3	1.0	8
-46.11599	-25.27689	-61.10941	SAX_RV_EPICARDIAL	3	1.0	8
-47.28143	-23.06735	-64.20457	SAX_RV_EPICARDIAL	3	1.0	8
-48.44688	-20.85782	-67.29973	SAX_RV_EPICARDIAL	3	1.0	8
-49.61233	-18.64828	-70.39489	SAX_RV_EPICARDIAL	3	1.0	8
-50.77777	-16.43875	-73.49005	SAX_RV_EPICARDIAL	3	1.0	8
-49.71553	-14.22921	-74.86836	SAX_RV_EPICARDIAL	3	1.0	8
-48.65329	-12.01968	-76.24668	SAX_RV_EPICARDIAL	3	1.0	8
-47.59105	-9.81014	-77.62499	SAX_RV_EPICARDIAL	3	1.0	8
-46.52881	-7.60060	-79.00330	SAX_RV_EPICARDIAL	3	1.0	8
-45.46656	-5.39107	-80.38162	SAX_RV_EPICARDIAL	3	1.0	8
-44.40432	-3.18153	-81.75993	SAX_RV_EPICARDIAL	3	1.0	8
-42.22824	-0.97199	-82.27982	SAX_RV_EPICARDIAL	3	1.0	8
-40.05215	1.23755	-82.79971	SAX_RV_EPICARDIAL	3	1.0	8
-37.87606	3.44708	-83.31960	SAX_RV_EPICARDIAL	3	1.0	8
-34.58613	5.65662	-82.98107	SAX_RV_EPICARDIAL	3	1.0	8
-31.29620	7.86616	-82.64254	SAX_RV_EPICARDIAL	3	1.0	8
-28.00627	10.07570	-82.30401	SAX_RV_EPICARDIAL	3	1.0	8
-24.71634	12.28524	-81.96547	SAX_RV_EPICARDIAL	3	1.0	8
-21.42641	14.49478	-81.62694	SAX_RV_EPICARDIAL	3	1.0	8
-18.66760	15.59955	-80.59925	SAX_RV_EPICARDIAL	3	1.0	8
-16.43991	15.59955	-78.88241	SAX_RV_EPICARDIAL	3	1.0	8
-13.68111	16.70432	-77.85472	SAX_RV_EPICARDIAL	3	1.0	8
-10.92230	17.80909	-76.82703	SAX_RV_EPICARDIAL	3	1.0	8
-12.46406	12.28525	-72.52282	SAX_RV_EPICARDIAL	3	1.0	8
12.07702	-13.12438	-28.34427	SAX_RV_EPICARDIAL	3	1.0	8
15.41855	-13.12438	-25.76900	SAX_RV_EPICARDIAL	3	1.0	8
13.24247	-15.33392	-25.24911	SAX_RV_EPICARDIAL	3	1.0	8
11.06638	-17.54346	-24.72922	SAX_RV_EPICARDIAL	3	1.0	8
7.77645	-19.75299	-25.06775	SAX_RV_EPICARDIAL	3	1.0	8
5.01764	-20.85776	-26.09544	SAX_RV_EPICARDIAL	3	1.0	8
2.25883	-21.96254	-27.12313	SAX_RV_EPICARDIAL	3	1.0	8
-0.49998	-23.06731	-28.15082	SAX_RV_EPICARDIAL	3	1.0	8
-3.78991	-25.27684	-28.48935	SAX_RV_EPICARDIAL	3	1.0	8
-6.54872	-26.38162	-29.51704	SAX_RV_EPICARDIAL	3	1.0	8
-9.30753	-27.48639	-30.54473	SAX_RV_EPICARDIAL	3	1.0	8
-12.06634	-28.59116	-31.57241	SAX_RV_EPICARDIAL	3	1.0	8
-14.82514	-29.69593	-32.60010	SAX_RV_EPICARDIAL	3	1.0	8
-17.05283	-29.69593	-34.31695	SAX_RV_EPICARDIAL	3	1.0	8
-19.28052	-29.69593	-36.03379	SAX_RV_EPICARDIAL	3	1.0	8
-21.50821	-29.69593	-37.75064	SAX_RV_EPICARDIAL	3	1.0	8
-23.73590	-29.69594	-39.46749	SAX_RV_EPICARDIAL	3	1.0	8
-25.96359	-29.69594	-41.18433	SAX_RV_EPICARDIAL	3	1.0	8
-28.19128	-29.69594	-42.90118	SAX_RV_EPICARDIAL	3	1.0	8
-30.41896	-29.69594	-44.61802	SAX_RV_EPICARDIAL	3	1.0	8
-13.57790	12.28525	-73.38125	SAX_RV_SEPTUM	3	1.0	8
-12.41245	10.07571	-70.28609	SAX_RV_SEPTUM	3	1.0	8
-12.36085	7.86618	-68.04935	SAX_RV_SEPTUM	3	1.0	8
-12.30925	5.65664	-65.81262	SAX_RV_SEPTUM	3	1.0	8
-12.25765	3.44711	-63.57588	SAX_RV_SEPTUM	3	1.0	8
-12.20604	1.23757	-61.33914	SAX_RV_SEPTUM	3	1.0	8
-12.15444	-0.97196	-59.10241	SAX_RV_SEPTUM	3	1.0	8
-12.10284	-3.18150	-56.86567	SAX_RV_SEPTUM	3	1.0	8
-10.93739	-5.39103	-53.77051	SAX_RV_SEPTUM	3	1.0	8
-9.77195	-7.60057	-50.67535	SAX_RV_SEPTUM	3	1.0	8
-8.60650	-9.81010	-47.58019	SAX_RV_SEPTUM	3	1.0	8
-6.90993	-10.91487	-45.17419	SAX_RV_SEPTUM	3	1.0	8
-5.21337	-12.01963	-42.76819	SAX_RV_SEPTUM	3	1.0	8
-2.98568	-12.01963	-41.05134	SAX_RV_SEPTUM	3	1.0	8
-1.28911	-13.12440	-38.64534	SAX_RV_SEPTUM	3	1.0	8
0.93858	-13.12439	-36.92849	SAX_RV_SEPTUM	3	1.0	8
3.16627	-13.12439	-35.21165	SAX_RV_SEPTUM	3	1.0	8
5.39396	-13.12439	-33.49480	SAX_RV_SEPTUM	3	1.0	8
7.62164	-13.12439	-31.77796	SAX_RV_SEPTUM	3	1.0	8
9.84933	-13.12439	-30.06111	SAX_RV_SEPTUM	3	1.0	8
10.43206	-14.22915	-28.51353	SAX_RV_SEPTUM	3	1.0	8
-9.75685	15.59956	-73.73187	SAX_LV_EPICARDIAL	3	1.0	8
-8.69461	17.80909	-75.11018	SAX_LV_EPICARDIAL	3	1.0	8
-6.51852	20.01863	-75.63008	SAX_LV_EPICARDIAL	3	1.0	8
-5.45628	22.22817	-77.00839	SAX_LV_EPICARDIAL	3	1.0	8
-3.28019	24.43770	-77.52828	SAX_LV_EPICARDIAL	3	1.0	8
-1.10411	26.64724	-78.04817	SAX_LV_EPICARDIAL	3	1.0	8
1.07198	28.85678	-78.56806	SAX_LV_EPICARDIAL	3	1.0	8
4.36191	31.06632	-78.22953	SAX_LV_EPICARDIAL	3	1.0	8
7.65184	33.27586	-77.89100	SAX_LV_EPICARDIAL	3	1.0	8
10.94177	35.48540	-77.55246	SAX_LV_EPICARDIAL	3	1.0	8
13.70058	36.59017	-76.52478	SAX_LV_EPICARDIAL	3	1.0	8
16.45939	37.69494	-75.49709	SAX_LV_EPICARDIAL	3	1.0	8
19.21820	38.79971	-74.46940	SAX_LV_EPICARDIAL	3	1.0	8
21.44589	38.79971	-72.75255	SAX_LV_EPICARDIAL	3	1.0	8
24.20470	39.90448	-71.72486	SAX_LV_EPICARDIAL	3	1.0	8
26.43238	39.90448	-70.00802	SAX_LV_EPICARDIAL	3	1.0	8
28.66007	39.90449	-68.29117	SAX_LV_EPICARDIAL	3	1.0	8
31.41888	41.00926	-67.26348	SAX_LV_EPICARDIAL	3	1.0	8
33.64657	41.00926	-65.54664	SAX_LV_EPICARDIAL	3	1.0	8
35.34314	39.90449	-63.14063	SAX_LV_EPICARDIAL	3	1.0	8
37.57083	39.90449	-61.42379	SAX_LV_EPICARDIAL	3	1.0	8
39.26739	38.79973	-59.01779	SAX_LV_EPICARDIAL	3	1.0	8
40.96396	37.69496	-56.61178	SAX_LV_EPICARDIAL	3	1.0	8
42.66053	36.59020	-54.20578	SAX_LV_EPICARDIAL	3	1.0	8
43.82598	34.38066	-51.11062	SAX_LV_EPICARDIAL	3	1.0	8
45.52254	33.27590	-48.70462	SAX_LV_EPICARDIAL	3	1.0	8
45.57415	31.06636	-46.46788	SAX_LV_EPICARDIAL	3	1.0	8
45.62575	28.85682	-44.23115	SAX_LV_EPICARDIAL	3	1.0	8
45.67735	26.64729	-41.99441	SAX_LV_EPICARDIAL	3	1.0	8
45.72895	24.43775	-39.75768	SAX_LV_EPICARDIAL	3	1.0	8
45.78055	22.22822	-37.52094	SAX_LV_EPICARDIAL	3	1.0	8
44.71831	20.01868	-36.14263	SAX_LV_EPICARDIAL	3	1.0	8
43.65607	17.80914	-34.76431	SAX_LV_EPICARDIAL	3	1.0	8
