x	y	z	contour type	frameID	weight	time frame
-39.91860	-23.16351	-29.98897	SAX_RV_FREEWALL	2	1.0	3
-41.61517	-22.05875	-32.39498	SAX_RV_FREEWALL	2	1.0	3
-43.84286	-22.05875	-34.11182	SAX_RV_FREEWALL	2	1.0	3
-45.53943	-20.95398	-36.51782	SAX_RV_FREEWALL	2	1.0	3
-47.76711	-20.95399	-38.23467	SAX_RV_FREEWALL	2	1.0	3
-49.99480	-20.95399	-39.95151	SAX_RV_FREEWALL	2	1.0	3
-51.69137	-19.84922	-42.35752	SAX_RV_FREEWALL	2	1.0	3
-53.91906	-19.84922	-44.07436	SAX_RV_FREEWALL	2	1.0	3
-55.61563	-18.74446	-46.48037	SAX_RV_FREEWALL	2	1.0	3
-57.84332	-18.74446	-48.19721	SAX_RV_FREEWALL	2	1.0	3
-59.53988	-17.63969	-50.60321	SAX_RV_FREEWALL	2	1.0	3
-61.23645	-16.53493	-53.00922	SAX_RV_FREEWALL	2	1.0	3
-62.93302	-15.43016	-55.41522	SAX_RV_FREEWALL	2	1.0	3
-64.62959	-14.32540	-57.82122	SAX_RV_FREEWALL	2	1.0	3
-66.32615	-13.22063	-60.22722	SAX_RV_FREEWALL	2	1.0	3
-67.49160	-11.01110	-63.32238	SAX_RV_FREEWALL	2	1.0	3
-68.65705	-8.80156	-66.41754	SAX_RV_FREEWALL	2	1.0	3
-66.48096	-6.59202	-66.93743	SAX_RV_FREEWALL	2	1.0	3
-66.53256	-4.38249	-69.17417	SAX_RV_FREEWALL	2	1.0	3
-65.47032	-2.17295	-70.55248	SAX_RV_FREEWALL	2	1.0	3
-65.52192	0.03658	-72.78922	SAX_RV_FREEWALL	2	1.0	3
-64.45968	2.24612	-74.16753	SAX_RV_FREEWALL	2	1.0	3
-62.28359	4.45566	-74.68742	SAX_RV_FREEWALL	2	1.0	3
-60.10751	6.66520	-75.20731	SAX_RV_FREEWALL	2	1.0	3
-57.93142	8.87473	-75.72720	SAX_RV_FREEWALL	2	1.0	3
-55.75534	11.08427	-76.24709	SAX_RV_FREEWALL	2	1.0	3
-52.46541	13.29381	-75.90856	SAX_RV_FREEWALL	2	1.0	3
-49.17548	15.50335	-75.57003	SAX_RV_FREEWALL	2	1.0	3
-46.99939	17.71289	-76.08992	SAX_RV_FREEWALL	2	1.0	3
-44.82330	19.92242	-76.60981	SAX_RV_FREEWALL	2	1.0	3
-41.53337	22.13196	-76.27128	SAX_RV_FREEWALL	2	1.0	3
-38.24344	24.34150	-75.93275	SAX_RV_FREEWALL	2	1.0	3
-35.48463	25.44627	-74.90506	SAX_RV_FREEWALL	2	1.0	3
-32.72582	26.55104	-73.87737	SAX_RV_FREEWALL	2	1.0	3
-30.49814	26.55104	-72.16052	SAX_RV_FREEWALL	2	1.0	3
