x	y	z	contour type	frameID	weight	time frame
-38.85636	-20.95398	-31.36729	SAX_RV_FREEWALL	2	1.0	5
-40.55293	-19.84921	-33.77329	SAX_RV_FREEWALL	2	1.0	5
-42.78062	-19.84921	-35.49013	SAX_RV_FREEWALL	2	1.0	5
-44.47718	-18.74445	-37.89614	SAX_RV_FREEWALL	2	1.0	5
-46.17375	-17.63968	-40.30214	SAX_RV_FREEWALL	2	1.0	5
-47.87032	-16.53492	-42.70814	SAX_RV_FREEWALL	2	1.0	5
-49.56689	-15.43015	-45.11414	SAX_RV_FREEWALL	2	1.0	5
-51.79458	-15.43015	-46.83099	SAX_RV_FREEWALL	2	1.0	5
-52.96002	-13.22062	-49.92615	SAX_RV_FREEWALL	2	1.0	5
-54.65659	-12.11585	-52.33215	SAX_RV_FREEWALL	2	1.0	5
-56.35316	-11.01109	-54.73815	SAX_RV_FREEWALL	2	1.0	5
-57.51860	-8.80155	-57.83331	SAX_RV_FREEWALL	2	1.0	5
-57.57021	-6.59202	-60.07005	SAX_RV_FREEWALL	2	1.0	5
-59.26677	-5.48725	-62.47605	SAX_RV_FREEWALL	2	1.0	5
-60.43222	-3.27772	-65.57121	SAX_RV_FREEWALL	2	1.0	5
-60.48382	-1.06818	-67.80795	SAX_RV_FREEWALL	2	1.0	5
-58.30774	1.14136	-68.32784	SAX_RV_FREEWALL	2	1.0	5
-57.24549	3.35089	-69.70615	SAX_RV_FREEWALL	2	1.0	5
-56.18325	5.56043	-71.08446	SAX_RV_FREEWALL	2	1.0	5
-55.12101	7.76997	-72.46278	SAX_RV_FREEWALL	2	1.0	5
-52.94492	9.97951	-72.98267	SAX_RV_FREEWALL	2	1.0	5
-50.76884	12.18904	-73.50256	SAX_RV_FREEWALL	2	1.0	5
-48.59275	14.39858	-74.02245	SAX_RV_FREEWALL	2	1.0	5
-45.83394	15.50335	-72.99476	SAX_RV_FREEWALL	2	1.0	5
-43.07513	16.60812	-71.96707	SAX_RV_FREEWALL	2	1.0	5
-40.31632	17.71289	-70.93938	SAX_RV_FREEWALL	2	1.0	5
-38.08864	17.71289	-69.22254	SAX_RV_FREEWALL	2	1.0	5
-35.32983	18.81767	-68.19485	SAX_RV_FREEWALL	2	1.0	5
-32.57102	19.92244	-67.16716	SAX_RV_FREEWALL	2	1.0	5
