x	y	z	contour type	frameID	weight	time frame
-36.04595	-22.05874	-28.10286	SAX_RV_FREEWALL	2	1.0	20
-37.74252	-20.95398	-30.50886	SAX_RV_FREEWALL	2	1.0	20
-39.97021	-20.95398	-32.22571	SAX_RV_FREEWALL	2	1.0	20
-42.19789	-20.95398	-33.94256	SAX_RV_FREEWALL	2	1.0	20
-44.42558	-20.95398	-35.65940	SAX_RV_FREEWALL	2	1.0	20
-46.65327	-20.95399	-37.37625	SAX_RV_FREEWALL	2	1.0	20
-48.88096	-20.95399	-39.09309	SAX_RV_FREEWALL	2	1.0	20
-51.10865	-20.95399	-40.80994	SAX_RV_FREEWALL	2	1.0	20
-53.33634	-20.95399	-42.52678	SAX_RV_FREEWALL	2	1.0	20
-55.56402	-20.95399	-44.24363	SAX_RV_FREEWALL	2	1.0	20
-57.26059	-19.84923	-46.64963	SAX_RV_FREEWALL	2	1.0	20
-59.48828	-19.84923	-48.36648	SAX_RV_FREEWALL	2	1.0	20
-61.18485	-18.74446	-50.77248	SAX_RV_FREEWALL	2	1.0	20
-62.88142	-17.63970	-53.17848	SAX_RV_FREEWALL	2	1.0	20
-64.57798	-16.53493	-55.58448	SAX_RV_FREEWALL	2	1.0	20
-66.27455	-15.43017	-57.99049	SAX_RV_FREEWALL	2	1.0	20
-67.44000	-13.22063	-61.08565	SAX_RV_FREEWALL	2	1.0	20
-69.13656	-12.11587	-63.49165	SAX_RV_FREEWALL	2	1.0	20
-69.18817	-9.90633	-65.72838	SAX_RV_FREEWALL	2	1.0	20
-69.23977	-7.69679	-67.96512	SAX_RV_FREEWALL	2	1.0	20
-69.29137	-5.48726	-70.20186	SAX_RV_FREEWALL	2	1.0	20
-68.22913	-3.27772	-71.58017	SAX_RV_FREEWALL	2	1.0	20
-67.16689	-1.06819	-72.95848	SAX_RV_FREEWALL	2	1.0	20
-66.10465	1.14135	-74.33680	SAX_RV_FREEWALL	2	1.0	20
-63.92856	3.35089	-74.85669	SAX_RV_FREEWALL	2	1.0	20
-61.75247	5.56043	-75.37658	SAX_RV_FREEWALL	2	1.0	20
-59.57639	7.76996	-75.89647	SAX_RV_FREEWALL	2	1.0	20
-57.40030	9.97950	-76.41636	SAX_RV_FREEWALL	2	1.0	20
-54.11037	12.18904	-76.07783	SAX_RV_FREEWALL	2	1.0	20
-50.82044	14.39858	-75.73929	SAX_RV_FREEWALL	2	1.0	20
-47.53051	16.60812	-75.40076	SAX_RV_FREEWALL	2	1.0	20
-44.77170	17.71289	-74.37307	SAX_RV_FREEWALL	2	1.0	20
-41.48177	19.92243	-74.03454	SAX_RV_FREEWALL	2	1.0	20
-38.72296	21.02720	-73.00685	SAX_RV_FREEWALL	2	1.0	20
-35.96415	22.13197	-71.97916	SAX_RV_FREEWALL	2	1.0	20
-33.73646	22.13197	-70.26232	SAX_RV_FREEWALL	2	1.0	20
-30.97765	23.23674	-69.23463	SAX_RV_FREEWALL	2	1.0	20
-28.74997	23.23674	-67.51778	SAX_RV_FREEWALL	2	1.0	20
-27.05340	22.13198	-65.11178	SAX_RV_FREEWALL	2	1.0	20
13.61262	-2.17287	-9.60446	SAX_RV_FREEWALL	2	1.0	20
12.55038	-4.38241	-8.22615	SAX_RV_FREEWALL	2	1.0	20
10.37429	-6.59195	-7.70626	SAX_RV_FREEWALL	2	1.0	20
10.42589	-8.80148	-5.46952	SAX_RV_FREEWALL	2	1.0	20
7.13596	-11.01102	-5.80805	SAX_RV_FREEWALL	2	1.0	20
3.84603	-13.22056	-6.14659	SAX_RV_FREEWALL	2	1.0	20
1.08722	-14.32533	-7.17427	SAX_RV_FREEWALL	2	1.0	20
-1.67159	-15.43010	-8.20196	SAX_RV_FREEWALL	2	1.0	20
-4.96152	-17.63964	-8.54050	SAX_RV_FREEWALL	2	1.0	20
-7.18920	-17.63964	-10.25734	SAX_RV_FREEWALL	2	1.0	20
-9.94801	-18.74441	-11.28503	SAX_RV_FREEWALL	2	1.0	20
-12.17570	-18.74442	-13.00188	SAX_RV_FREEWALL	2	1.0	20
-14.93451	-19.84919	-14.02956	SAX_RV_FREEWALL	2	1.0	20
-17.16220	-19.84919	-15.74641	SAX_RV_FREEWALL	2	1.0	20
-19.92101	-20.95396	-16.77410	SAX_RV_FREEWALL	2	1.0	20
-22.14870	-20.95396	-18.49094	SAX_RV_FREEWALL	2	1.0	20
-24.90751	-22.05873	-19.51863	SAX_RV_FREEWALL	2	1.0	20
-27.13520	-22.05873	-21.23548	SAX_RV_FREEWALL	2	1.0	20
-29.36288	-22.05874	-22.95232	SAX_RV_FREEWALL	2	1.0	20
-31.59057	-22.05874	-24.66917	SAX_RV_FREEWALL	2	1.0	20
-33.81826	-22.05874	-26.38602	SAX_RV_FREEWALL	2	1.0	20
-49.36048	-24.26829	-36.16720	SAX_RV_EPICARDIAL	2	1.0	20
-51.05705	-23.16353	-38.57320	SAX_RV_EPICARDIAL	2	1.0	20
-53.28473	-23.16353	-40.29005	SAX_RV_EPICARDIAL	2	1.0	20
-55.51242	-23.16353	-42.00689	SAX_RV_EPICARDIAL	2	1.0	20
-57.74011	-23.16353	-43.72374	SAX_RV_EPICARDIAL	2	1.0	20
-59.43668	-22.05877	-46.12974	SAX_RV_EPICARDIAL	2	1.0	20
-61.66437	-22.05877	-47.84659	SAX_RV_EPICARDIAL	2	1.0	20
-63.36093	-20.95400	-50.25259	SAX_RV_EPICARDIAL	2	1.0	20
-65.58862	-20.95400	-51.96943	SAX_RV_EPICARDIAL	2	1.0	20
-66.75407	-18.74447	-55.06459	SAX_RV_EPICARDIAL	2	1.0	20
-68.45064	-17.63970	-57.47060	SAX_RV_EPICARDIAL	2	1.0	20
-69.61608	-15.43017	-60.56575	SAX_RV_EPICARDIAL	2	1.0	20
-70.78153	-13.22064	-63.66091	SAX_RV_EPICARDIAL	2	1.0	20
-71.36425	-12.11587	-65.20849	SAX_RV_EPICARDIAL	2	1.0	20
-71.41586	-9.90633	-67.44523	SAX_RV_EPICARDIAL	2	1.0	20
-71.46746	-7.69680	-69.68197	SAX_RV_EPICARDIAL	2	1.0	20
-71.51906	-5.48726	-71.91870	SAX_RV_EPICARDIAL	2	1.0	20
-70.45682	-3.27772	-73.29702	SAX_RV_EPICARDIAL	2	1.0	20
-68.28073	-1.06819	-73.81691	SAX_RV_EPICARDIAL	2	1.0	20
-67.21849	1.14135	-75.19522	SAX_RV_EPICARDIAL	2	1.0	20
-66.15625	3.35089	-76.57353	SAX_RV_EPICARDIAL	2	1.0	20
-63.98016	5.56042	-77.09342	SAX_RV_EPICARDIAL	2	1.0	20
-61.80408	7.76996	-77.61331	SAX_RV_EPICARDIAL	2	1.0	20
-59.62799	9.97950	-78.13320	SAX_RV_EPICARDIAL	2	1.0	20
-57.45190	12.18904	-78.65310	SAX_RV_EPICARDIAL	2	1.0	20
-54.16197	14.39858	-78.31456	SAX_RV_EPICARDIAL	2	1.0	20
-51.98589	16.60811	-78.83445	SAX_RV_EPICARDIAL	2	1.0	20
-48.69596	18.81765	-78.49592	SAX_RV_EPICARDIAL	2	1.0	20
-45.93715	19.92242	-77.46823	SAX_RV_EPICARDIAL	2	1.0	20
-43.17834	21.02719	-76.44054	SAX_RV_EPICARDIAL	2	1.0	20
-39.88841	23.23673	-76.10201	SAX_RV_EPICARDIAL	2	1.0	20
-37.66072	23.23673	-74.38517	SAX_RV_EPICARDIAL	2	1.0	20
-34.90191	24.34150	-73.35748	SAX_RV_EPICARDIAL	2	1.0	20
-32.14310	25.44627	-72.32979	SAX_RV_EPICARDIAL	2	1.0	20
-29.91541	25.44628	-70.61294	SAX_RV_EPICARDIAL	2	1.0	20
-27.68772	25.44628	-68.89610	SAX_RV_EPICARDIAL	2	1.0	20
-25.46004	25.44628	-67.17925	SAX_RV_EPICARDIAL	2	1.0	20
-23.76347	24.34152	-64.77325	SAX_RV_EPICARDIAL	2	1.0	20
-24.24299	21.02721	-61.84736	SAX_RV_EPICARDIAL	2	1.0	20
13.13310	-5.48718	-6.67857	SAX_RV_EPICARDIAL	2	1.0	20
13.71582	-6.59194	-5.13099	SAX_RV_EPICARDIAL	2	1.0	20
13.76743	-8.80148	-2.89425	SAX_RV_EPICARDIAL	2	1.0	20
11.59134	-11.01102	-2.37436	SAX_RV_EPICARDIAL	2	1.0	20
8.30141	-13.22056	-2.71289	SAX_RV_EPICARDIAL	2	1.0	20
5.01148	-15.43010	-3.05143	SAX_RV_EPICARDIAL	2	1.0	20
2.25267	-16.53487	-4.07912	SAX_RV_EPICARDIAL	2	1.0	20
-0.50614	-17.63964	-5.10680	SAX_RV_EPICARDIAL	2	1.0	20
-3.26495	-18.74441	-6.13449	SAX_RV_EPICARDIAL	2	1.0	20
-6.02376	-19.84918	-7.16218	SAX_RV_EPICARDIAL	2	1.0	20
-8.78257	-20.95395	-8.18987	SAX_RV_EPICARDIAL	2	1.0	20
-11.01026	-20.95395	-9.90672	SAX_RV_EPICARDIAL	2	1.0	20
-13.76906	-22.05872	-10.93441	SAX_RV_EPICARDIAL	2	1.0	20
-15.99675	-22.05872	-12.65125	SAX_RV_EPICARDIAL	2	1.0	20
-18.22444	-22.05872	-14.36810	SAX_RV_EPICARDIAL	2	1.0	20
-20.98325	-23.16350	-15.39579	SAX_RV_EPICARDIAL	2	1.0	20
-23.21094	-23.16350	-17.11263	SAX_RV_EPICARDIAL	2	1.0	20
-25.96975	-24.26827	-18.14032	SAX_RV_EPICARDIAL	2	1.0	20
-28.19744	-24.26827	-19.85717	SAX_RV_EPICARDIAL	2	1.0	20
-30.42513	-24.26827	-21.57401	SAX_RV_EPICARDIAL	2	1.0	20
-32.65281	-24.26827	-23.29086	SAX_RV_EPICARDIAL	2	1.0	20
-34.88050	-24.26828	-25.00770	SAX_RV_EPICARDIAL	2	1.0	20
-37.10819	-24.26828	-26.72455	SAX_RV_EPICARDIAL	2	1.0	20
-39.33588	-24.26828	-28.44139	SAX_RV_EPICARDIAL	2	1.0	20
-41.56357	-24.26828	-30.15824	SAX_RV_EPICARDIAL	2	1.0	20
-43.79126	-24.26829	-31.87508	SAX_RV_EPICARDIAL	2	1.0	20
-46.01894	-24.26829	-33.59193	SAX_RV_EPICARDIAL	2	1.0	20
-48.24663	-24.26829	-35.30878	SAX_RV_EPICARDIAL	2	1.0	20
-25.35683	21.02721	-62.70578	SAX_RV_SEPTUM	2	1.0	20
-24.77411	19.92244	-61.15820	SAX_RV_SEPTUM	2	1.0	20
-24.72251	17.71291	-58.92146	SAX_RV_SEPTUM	2	1.0	20
-24.67090	15.50337	-56.68473	SAX_RV_SEPTUM	2	1.0	20
-24.61930	13.29384	-54.44799	SAX_RV_SEPTUM	2	1.0	20
-25.68154	11.08430	-53.06968	SAX_RV_SEPTUM	2	1.0	20
-25.62994	8.87476	-50.83294	SAX_RV_SEPTUM	2	1.0	20
-24.46449	6.66523	-47.73778	SAX_RV_SEPTUM	2	1.0	20
-24.41289	4.45570	-45.50105	SAX_RV_SEPTUM	2	1.0	20
-23.24744	2.24616	-42.40589	SAX_RV_SEPTUM	2	1.0	20
-23.19584	0.03663	-40.16915	SAX_RV_SEPTUM	2	1.0	20
-22.03040	-2.17291	-37.07399	SAX_RV_SEPTUM	2	1.0	20
-20.86495	-4.38244	-33.97883	SAX_RV_SEPTUM	2	1.0	20
-19.69950	-6.59198	-30.88367	SAX_RV_SEPTUM	2	1.0	20
-18.00294	-7.69674	-28.47767	SAX_RV_SEPTUM	2	1.0	20
-15.77525	-7.69674	-26.76083	SAX_RV_SEPTUM	2	1.0	20
-14.07868	-8.80151	-24.35482	SAX_RV_SEPTUM	2	1.0	20
-11.31987	-7.69674	-23.32713	SAX_RV_SEPTUM	2	1.0	20
-9.09218	-7.69673	-21.61029	SAX_RV_SEPTUM	2	1.0	20
-6.33337	-6.59196	-20.58260	SAX_RV_SEPTUM	2	1.0	20
-4.10568	-6.59196	-18.86575	SAX_RV_SEPTUM	2	1.0	20
-1.34687	-5.48719	-17.83806	SAX_RV_SEPTUM	2	1.0	20
1.41194	-4.38242	-16.81038	SAX_RV_SEPTUM	2	1.0	20
4.17074	-3.27765	-15.78269	SAX_RV_SEPTUM	2	1.0	20
6.92955	-2.17288	-14.75500	SAX_RV_SEPTUM	2	1.0	20
10.21948	0.03666	-14.41647	SAX_RV_SEPTUM	2	1.0	20
12.97829	1.14143	-13.38878	SAX_RV_SEPTUM	2	1.0	20
13.56102	0.03666	-11.84120	SAX_RV_SEPTUM	2	1.0	20
-21.53578	24.34152	-63.05640	SAX_LV_EPICARDIAL	2	1.0	20
-20.47354	26.55105	-64.43472	SAX_LV_EPICARDIAL	2	1.0	20
-19.41130	28.76059	-65.81303	SAX_LV_EPICARDIAL	2	1.0	20
-17.23521	30.97013	-66.33292	SAX_LV_EPICARDIAL	2	1.0	20
-15.05912	33.17967	-66.85281	SAX_LV_EPICARDIAL	2	1.0	20
-13.99688	35.38920	-68.23113	SAX_LV_EPICARDIAL	2	1.0	20
-11.82080	37.59874	-68.75102	SAX_LV_EPICARDIAL	2	1.0	20
-8.53087	39.80828	-68.41248	SAX_LV_EPICARDIAL	2	1.0	20
-5.24094	42.01782	-68.07395	SAX_LV_EPICARDIAL	2	1.0	20
-1.95100	44.22736	-67.73542	SAX_LV_EPICARDIAL	2	1.0	20
0.80780	45.33213	-66.70773	SAX_LV_EPICARDIAL	2	1.0	20
3.56661	46.43690	-65.68004	SAX_LV_EPICARDIAL	2	1.0	20
6.32542	47.54167	-64.65235	SAX_LV_EPICARDIAL	2	1.0	20
9.08423	48.64644	-63.62466	SAX_LV_EPICARDIAL	2	1.0	20
11.84304	49.75121	-62.59697	SAX_LV_EPICARDIAL	2	1.0	20
14.07073	49.75121	-60.88013	SAX_LV_EPICARDIAL	2	1.0	20
16.82954	50.85598	-59.85244	SAX_LV_EPICARDIAL	2	1.0	20
19.05723	50.85598	-58.13559	SAX_LV_EPICARDIAL	2	1.0	20
21.28492	50.85599	-56.41875	SAX_LV_EPICARDIAL	2	1.0	20
23.51261	50.85599	-54.70190	SAX_LV_EPICARDIAL	2	1.0	20
25.20917	49.75122	-52.29590	SAX_LV_EPICARDIAL	2	1.0	20
27.43686	49.75122	-50.57906	SAX_LV_EPICARDIAL	2	1.0	20
29.66455	49.75123	-48.86221	SAX_LV_EPICARDIAL	2	1.0	20
31.36112	48.64646	-46.45621	SAX_LV_EPICARDIAL	2	1.0	20
33.05768	47.54169	-44.05020	SAX_LV_EPICARDIAL	2	1.0	20
34.22313	45.33216	-40.95505	SAX_LV_EPICARDIAL	2	1.0	20
35.91970	44.22739	-38.54904	SAX_LV_EPICARDIAL	2	1.0	20
37.08515	42.01786	-35.45388	SAX_LV_EPICARDIAL	2	1.0	20
38.25059	39.80833	-32.35873	SAX_LV_EPICARDIAL	2	1.0	20
38.30219	37.59879	-30.12199	SAX_LV_EPICARDIAL	2	1.0	20
39.46764	35.38926	-27.02683	SAX_LV_EPICARDIAL	2	1.0	20
39.51924	33.17972	-24.79009	SAX_LV_EPICARDIAL	2	1.0	20
39.57085	30.97018	-22.55336	SAX_LV_EPICARDIAL	2	1.0	20
38.50860	28.76065	-21.17504	SAX_LV_EPICARDIAL	2	1.0	20
38.56021	26.55111	-18.93831	SAX_LV_EPICARDIAL	2	1.0	20
37.49796	24.34158	-17.55999	SAX_LV_EPICARDIAL	2	1.0	20
36.43572	22.13204	-16.18168	SAX_LV_EPICARDIAL	2	1.0	20
35.37348	19.92250	-14.80337	SAX_LV_EPICARDIAL	2	1.0	20
33.19739	17.71297	-14.28348	SAX_LV_EPICARDIAL	2	1.0	20
32.13515	15.50343	-12.90516	SAX_LV_EPICARDIAL	2	1.0	20
29.95907	13.29389	-12.38527	SAX_LV_EPICARDIAL	2	1.0	20
27.78298	11.08435	-11.86538	SAX_LV_EPICARDIAL	2	1.0	20
25.60689	8.87482	-11.34549	SAX_LV_EPICARDIAL	2	1.0	20
22.31696	6.66528	-11.68402	SAX_LV_EPICARDIAL	2	1.0	20
19.02703	4.45574	-12.02256	SAX_LV_EPICARDIAL	2	1.0	20
-13.75397	1.14140	-33.99092	SAX_LV_ENDOCARDIAL	2	1.0	20
-15.45054	2.24617	-36.39693	SAX_LV_ENDOCARDIAL	2	1.0	20
-16.61598	4.45570	-39.49209	SAX_LV_ENDOCARDIAL	2	1.0	20
-17.78143	6.66524	-42.58724	SAX_LV_ENDOCARDIAL	2	1.0	20
