x	y	z	contour type	frameID	weight	time frame
37.92588	29.86542	-22.72262	SAX_LV_EPICARDIAL	2	1.0	16
37.97748	27.65588	-20.48589	SAX_LV_EPICARDIAL	2	1.0	16
36.91524	25.44634	-19.10757	SAX_LV_EPICARDIAL	2	1.0	16
35.85300	23.23681	-17.72926	SAX_LV_EPICARDIAL	2	1.0	16
34.79076	21.02727	-16.35095	SAX_LV_EPICARDIAL	2	1.0	16
33.72852	18.81773	-14.97263	SAX_LV_EPICARDIAL	2	1.0	16
31.55243	16.60820	-14.45274	SAX_LV_EPICARDIAL	2	1.0	16
29.37634	14.39866	-13.93285	SAX_LV_EPICARDIAL	2	1.0	16
27.20026	12.18912	-13.41296	SAX_LV_EPICARDIAL	2	1.0	16
25.02417	9.97958	-12.89307	SAX_LV_EPICARDIAL	2	1.0	16
21.73424	7.77004	-13.23160	SAX_LV_EPICARDIAL	2	1.0	16
18.97543	6.66527	-14.25929	SAX_LV_EPICARDIAL	2	1.0	16
16.21662	5.56050	-15.28698	SAX_LV_EPICARDIAL	2	1.0	16
12.92669	3.35096	-15.62551	SAX_LV_EPICARDIAL	2	1.0	16
10.16788	2.24619	-16.65320	SAX_LV_EPICARDIAL	2	1.0	16
7.40907	1.14142	-17.68089	SAX_LV_EPICARDIAL	2	1.0	16
4.65026	0.03665	-18.70858	SAX_LV_EPICARDIAL	2	1.0	16
1.89145	-1.06812	-19.73627	SAX_LV_EPICARDIAL	2	1.0	16
-0.86736	-2.17289	-20.76396	SAX_LV_EPICARDIAL	2	1.0	16
-14.86781	1.14140	-34.84935	SAX_LV_ENDOCARDIAL	2	1.0	16
-16.56438	2.24617	-37.25535	SAX_LV_ENDOCARDIAL	2	1.0	16
-17.72983	4.45570	-40.35051	SAX_LV_ENDOCARDIAL	2	1.0	16
-17.78143	6.66524	-42.58724	SAX_LV_ENDOCARDIAL	2	1.0	16
-17.83303	8.87477	-44.82398	SAX_LV_ENDOCARDIAL	2	1.0	16
-17.88463	11.08431	-47.06072	SAX_LV_ENDOCARDIAL	2	1.0	16
-17.93624	13.29384	-49.29745	SAX_LV_ENDOCARDIAL	2	1.0	16
-17.98784	15.50338	-51.53419	SAX_LV_ENDOCARDIAL	2	1.0	16
-18.03944	17.71291	-53.77093	SAX_LV_ENDOCARDIAL	2	1.0	16
-16.97720	19.92245	-55.14924	SAX_LV_ENDOCARDIAL	2	1.0	16
-15.91496	22.13199	-56.52755	SAX_LV_ENDOCARDIAL	2	1.0	16
-14.85271	24.34152	-57.90587	SAX_LV_ENDOCARDIAL	2	1.0	16
-13.79047	26.55106	-59.28418	SAX_LV_ENDOCARDIAL	2	1.0	16
-11.61439	28.76060	-59.80407	SAX_LV_ENDOCARDIAL	2	1.0	16
-9.43830	30.97014	-60.32396	SAX_LV_ENDOCARDIAL	2	1.0	16
-7.26221	33.17967	-60.84385	SAX_LV_ENDOCARDIAL	2	1.0	16
-3.97228	35.38921	-60.50532	SAX_LV_ENDOCARDIAL	2	1.0	16
-0.68235	37.59875	-60.16679	SAX_LV_ENDOCARDIAL	2	1.0	16
2.07646	38.70352	-59.13910	SAX_LV_ENDOCARDIAL	2	1.0	16
4.83527	39.80829	-58.11141	SAX_LV_ENDOCARDIAL	2	1.0	16
7.59407	40.91306	-57.08372	SAX_LV_ENDOCARDIAL	2	1.0	16
10.35288	42.01783	-56.05603	SAX_LV_ENDOCARDIAL	2	1.0	16
12.58057	42.01784	-54.33919	SAX_LV_ENDOCARDIAL	2	1.0	16
15.33938	43.12261	-53.31150	SAX_LV_ENDOCARDIAL	2	1.0	16
17.56707	43.12261	-51.59465	SAX_LV_ENDOCARDIAL	2	1.0	16
19.79476	43.12261	-49.87781	SAX_LV_ENDOCARDIAL	2	1.0	16
21.49133	42.01784	-47.47180	SAX_LV_ENDOCARDIAL	2	1.0	16
23.18789	40.91308	-45.06580	SAX_LV_ENDOCARDIAL	2	1.0	16
25.41558	40.91308	-43.34896	SAX_LV_ENDOCARDIAL	2	1.0	16
26.58103	38.70355	-40.25380	SAX_LV_ENDOCARDIAL	2	1.0	16
28.27760	37.59878	-37.84779	SAX_LV_ENDOCARDIAL	2	1.0	16
29.44304	35.38925	-34.75264	SAX_LV_ENDOCARDIAL	2	1.0	16
30.60849	33.17971	-31.65748	SAX_LV_ENDOCARDIAL	2	1.0	16
31.77394	30.97018	-28.56232	SAX_LV_ENDOCARDIAL	2	1.0	16
31.82554	28.76064	-26.32558	SAX_LV_ENDOCARDIAL	2	1.0	16
31.87714	26.55111	-24.08884	SAX_LV_ENDOCARDIAL	2	1.0	16
31.92874	24.34157	-21.85211	SAX_LV_ENDOCARDIAL	2	1.0	16
30.86650	22.13203	-20.47379	SAX_LV_ENDOCARDIAL	2	1.0	16
28.69041	19.92250	-19.95390	SAX_LV_ENDOCARDIAL	2	1.0	16
26.51433	17.71296	-19.43401	SAX_LV_ENDOCARDIAL	2	1.0	16
23.22440	15.50342	-19.77255	SAX_LV_ENDOCARDIAL	2	1.0	16
20.46559	14.39865	-20.80023	SAX_LV_ENDOCARDIAL	2	1.0	16
17.70678	13.29388	-21.82792	SAX_LV_ENDOCARDIAL	2	1.0	16
14.94797	12.18911	-22.85561	SAX_LV_ENDOCARDIAL	2	1.0	16
12.18916	11.08434	-23.88330	SAX_LV_ENDOCARDIAL	2	1.0	16
9.43035	9.97957	-24.91099	SAX_LV_ENDOCARDIAL	2	1.0	16
6.67154	8.87480	-25.93868	SAX_LV_ENDOCARDIAL	2	1.0	16
3.91273	7.77003	-26.96637	SAX_LV_ENDOCARDIAL	2	1.0	16
1.15392	6.66526	-27.99406	SAX_LV_ENDOCARDIAL	2	1.0	16
-1.60489	5.56049	-29.02175	SAX_LV_ENDOCARDIAL	2	1.0	16
-4.36370	4.45572	-30.04943	SAX_LV_ENDOCARDIAL	2	1.0	16
-7.12250	3.35094	-31.07712	SAX_LV_ENDOCARDIAL	2	1.0	16
-9.88131	2.24617	-32.10481	SAX_LV_ENDOCARDIAL	2	1.0	16
-12.64012	1.14140	-33.13250	SAX_LV_ENDOCARDIAL	2	1.0	16
3.05690	-3.27765	-16.64111	RV_INSERT	2	1.0	16
-26.47068	21.02721	-63.56420	RV_INSERT	2	1.0	16
-45.48166	-28.59119	-57.32510	SAX_RV_FREEWALL	3	1.0	16
-47.17823	-27.48642	-59.73110	SAX_RV_FREEWALL	3	1.0	16
-49.40592	-27.48643	-61.44795	SAX_RV_FREEWALL	3	1.0	16
-51.10249	-26.38166	-63.85395	SAX_RV_FREEWALL	3	1.0	16
-52.79905	-25.27689	-66.25995	SAX_RV_FREEWALL	3	1.0	16
-54.49562	-24.17213	-68.66595	SAX_RV_FREEWALL	3	1.0	16
-55.66107	-21.96259	-71.76111	SAX_RV_FREEWALL	3	1.0	16
-57.35763	-20.85783	-74.16712	SAX_RV_FREEWALL	3	1.0	16
-58.52308	-18.64829	-77.26227	SAX_RV_FREEWALL	3	1.0	16
-59.68853	-16.43876	-80.35743	SAX_RV_FREEWALL	3	1.0	16
-59.74013	-14.22922	-82.59417	SAX_RV_FREEWALL	3	1.0	16
-57.56404	-12.01969	-83.11406	SAX_RV_FREEWALL	3	1.0	16
-56.50180	-9.81015	-84.49237	SAX_RV_FREEWALL	3	1.0	16
-53.21187	-7.60061	-84.15384	SAX_RV_FREEWALL	3	1.0	16
-51.03579	-5.39107	-84.67373	SAX_RV_FREEWALL	3	1.0	16
-47.74585	-3.18153	-84.33520	SAX_RV_FREEWALL	3	1.0	16
-44.45592	-0.97199	-83.99667	SAX_RV_FREEWALL	3	1.0	16
-41.16599	1.23754	-83.65814	SAX_RV_FREEWALL	3	1.0	16
-37.87606	3.44708	-83.31960	SAX_RV_FREEWALL	3	1.0	16
-34.58613	5.65662	-82.98107	SAX_RV_FREEWALL	3	1.0	16
-31.29620	7.86616	-82.64254	SAX_RV_FREEWALL	3	1.0	16
-28.00627	10.07570	-82.30401	SAX_RV_FREEWALL	3	1.0	16
-25.24746	11.18047	-81.27632	SAX_RV_FREEWALL	3	1.0	16
-22.48865	12.28524	-80.24863	SAX_RV_FREEWALL	3	1.0	16
-19.72984	13.39001	-79.22094	SAX_RV_FREEWALL	3	1.0	16
-16.97104	14.49478	-78.19325	SAX_RV_FREEWALL	3	1.0	16
2.15563	-17.54346	-31.59660	SAX_RV_FREEWALL	3	1.0	16
-0.60318	-18.64823	-32.62429	SAX_RV_FREEWALL	3	1.0	16
-3.36199	-19.75301	-33.65198	SAX_RV_FREEWALL	3	1.0	16
-6.65192	-21.96254	-33.99051	SAX_RV_FREEWALL	3	1.0	16
-9.94185	-24.17208	-34.32904	SAX_RV_FREEWALL	3	1.0	16
-12.70066	-25.27685	-35.35673	SAX_RV_FREEWALL	3	1.0	16
-15.45947	-26.38162	-36.38442	SAX_RV_FREEWALL	3	1.0	16
-18.21828	-27.48639	-37.41211	SAX_RV_FREEWALL	3	1.0	16
-20.44597	-27.48640	-39.12895	SAX_RV_FREEWALL	3	1.0	16
-23.20478	-28.59117	-40.15664	SAX_RV_FREEWALL	3	1.0	16
-25.43247	-28.59117	-41.87349	SAX_RV_FREEWALL	3	1.0	16
-27.66015	-28.59117	-43.59033	SAX_RV_FREEWALL	3	1.0	16
-29.88784	-28.59117	-45.30718	SAX_RV_FREEWALL	3	1.0	16
-32.11553	-28.59118	-47.02403	SAX_RV_FREEWALL	3	1.0	16
-34.34322	-28.59118	-48.74087	SAX_RV_FREEWALL	3	1.0	16
-36.57091	-28.59118	-50.45772	SAX_RV_FREEWALL	3	1.0	16
-38.79860	-28.59118	-52.17456	SAX_RV_FREEWALL	3	1.0	16
-41.02628	-28.59118	-53.89141	SAX_RV_FREEWALL	3	1.0	16
-43.25397	-28.59119	-55.60825	SAX_RV_FREEWALL	3	1.0	16
-44.84734	-31.90549	-53.54078	SAX_RV_EPICARDIAL	3	1.0	16
-46.54390	-30.80073	-55.94679	SAX_RV_EPICARDIAL	3	1.0	16
-48.77159	-30.80073	-57.66363	SAX_RV_EPICARDIAL	3	1.0	16
-50.99928	-30.80073	-59.38048	SAX_RV_EPICARDIAL	3	1.0	16
-52.69585	-29.69596	-61.78648	SAX_RV_EPICARDIAL	3	1.0	16
-53.86129	-27.48643	-64.88164	SAX_RV_EPICARDIAL	3	1.0	16
-55.55786	-26.38166	-67.28764	SAX_RV_EPICARDIAL	3	1.0	16
-57.25443	-25.27690	-69.69364	SAX_RV_EPICARDIAL	3	1.0	16
-58.41988	-23.06736	-72.78880	SAX_RV_EPICARDIAL	3	1.0	16
-60.11644	-21.96260	-75.19480	SAX_RV_EPICARDIAL	3	1.0	16
-61.28189	-19.75306	-78.28996	SAX_RV_EPICARDIAL	3	1.0	16
-61.33349	-17.54353	-80.52670	SAX_RV_EPICARDIAL	3	1.0	16
-61.38509	-15.33399	-82.76344	SAX_RV_EPICARDIAL	3	1.0	16
-60.32285	-13.12446	-84.14175	SAX_RV_EPICARDIAL	3	1.0	16
-59.26061	-10.91492	-85.52006	SAX_RV_EPICARDIAL	3	1.0	16
-58.19837	-8.70538	-86.89838	SAX_RV_EPICARDIAL	3	1.0	16
-56.02228	-6.49584	-87.41827	SAX_RV_EPICARDIAL	3	1.0	16
-52.73235	-4.28631	-87.07973	SAX_RV_EPICARDIAL	3	1.0	16
-50.55627	-2.07677	-87.59963	SAX_RV_EPICARDIAL	3	1.0	16
-47.26634	0.13277	-87.26109	SAX_RV_EPICARDIAL	3	1.0	16
-43.97641	2.34231	-86.92256	SAX_RV_EPICARDIAL	3	1.0	16
-40.68648	4.55185	-86.58403	SAX_RV_EPICARDIAL	3	1.0	16
-37.39655	6.76139	-86.24550	SAX_RV_EPICARDIAL	3	1.0	16
-34.10661	8.97093	-85.90696	SAX_RV_EPICARDIAL	3	1.0	16
-30.81668	11.18046	-85.56843	SAX_RV_EPICARDIAL	3	1.0	16
-28.05788	12.28523	-84.54074	SAX_RV_EPICARDIAL	3	1.0	16
-25.29907	13.39001	-83.51305	SAX_RV_EPICARDIAL	3	1.0	16
-22.00914	15.59954	-83.17452	SAX_RV_EPICARDIAL	3	1.0	16
-19.78145	15.59955	-81.45768	SAX_RV_EPICARDIAL	3	1.0	16
-17.02264	16.70432	-80.42999	SAX_RV_EPICARDIAL	3	1.0	16
-14.26383	17.80909	-79.40230	SAX_RV_EPICARDIAL	3	1.0	16
-13.62950	14.49478	-75.61798	SAX_RV_EPICARDIAL	3	1.0	16
7.67325	-15.33392	-29.54122	SAX_RV_EPICARDIAL	3	1.0	16
9.90094	-15.33392	-27.82438	SAX_RV_EPICARDIAL	3	1.0	16
10.48366	-16.43869	-26.27680	SAX_RV_EPICARDIAL	3	1.0	16
7.72485	-17.54346	-27.30449	SAX_RV_EPICARDIAL	3	1.0	16
4.96604	-18.64823	-28.33217	SAX_RV_EPICARDIAL	3	1.0	16
2.20723	-19.75300	-29.35986	SAX_RV_EPICARDIAL	3	1.0	16
-0.55158	-20.85777	-30.38755	SAX_RV_EPICARDIAL	3	1.0	16
-3.84151	-23.06731	-30.72608	SAX_RV_EPICARDIAL	3	1.0	16
-7.13144	-25.27685	-31.06462	SAX_RV_EPICARDIAL	3	1.0	16
-10.42137	-27.48639	-31.40315	SAX_RV_EPICARDIAL	3	1.0	16
-13.18018	-28.59116	-32.43084	SAX_RV_EPICARDIAL	3	1.0	16
-15.93899	-29.69593	-33.45853	SAX_RV_EPICARDIAL	3	1.0	16
-18.69780	-30.80070	-34.48622	SAX_RV_EPICARDIAL	3	1.0	16
-20.92549	-30.80070	-36.20306	SAX_RV_EPICARDIAL	3	1.0	16
-23.68430	-31.90547	-37.23075	SAX_RV_EPICARDIAL	3	1.0	16
