x	y	z	contour type	frameID	weight	time frame
-39.33588	-24.26828	-28.44139	SAX_RV_FREEWALL	2	1.0	22
-41.03245	-23.16352	-30.84740	SAX_RV_FREEWALL	2	1.0	22
-43.26014	-23.16352	-32.56424	SAX_RV_FREEWALL	2	1.0	22
-45.48782	-23.16352	-34.28109	SAX_RV_FREEWALL	2	1.0	22
-47.71551	-23.16352	-35.99793	SAX_RV_FREEWALL	2	1.0	22
-49.94320	-23.16352	-37.71478	SAX_RV_FREEWALL	2	1.0	22
-52.17089	-23.16353	-39.43162	SAX_RV_FREEWALL	2	1.0	22
-54.39858	-23.16353	-41.14847	SAX_RV_FREEWALL	2	1.0	22
-56.62627	-23.16353	-42.86532	SAX_RV_FREEWALL	2	1.0	22
-58.85395	-23.16353	-44.58216	SAX_RV_FREEWALL	2	1.0	22
-60.55052	-22.05877	-46.98816	SAX_RV_FREEWALL	2	1.0	22
-62.77821	-22.05877	-48.70501	SAX_RV_FREEWALL	2	1.0	22
-64.47478	-20.95400	-51.11101	SAX_RV_FREEWALL	2	1.0	22
-65.64022	-18.74447	-54.20617	SAX_RV_FREEWALL	2	1.0	22
-67.33679	-17.63970	-56.61217	SAX_RV_FREEWALL	2	1.0	22
-68.50224	-15.43017	-59.70733	SAX_RV_FREEWALL	2	1.0	22
-69.66769	-13.22063	-62.80249	SAX_RV_FREEWALL	2	1.0	22
-71.36425	-12.11587	-65.20849	SAX_RV_FREEWALL	2	1.0	22
-71.41586	-9.90633	-67.44523	SAX_RV_FREEWALL	2	1.0	22
-70.35361	-7.69680	-68.82354	SAX_RV_FREEWALL	2	1.0	22
-70.40522	-5.48726	-71.06028	SAX_RV_FREEWALL	2	1.0	22
-68.22913	-3.27772	-71.58017	SAX_RV_FREEWALL	2	1.0	22
-67.16689	-1.06819	-72.95848	SAX_RV_FREEWALL	2	1.0	22
-66.10465	1.14135	-74.33680	SAX_RV_FREEWALL	2	1.0	22
-65.04240	3.35089	-75.71511	SAX_RV_FREEWALL	2	1.0	22
-62.86632	5.56042	-76.23500	SAX_RV_FREEWALL	2	1.0	22
-60.69023	7.76996	-76.75489	SAX_RV_FREEWALL	2	1.0	22
-58.51415	9.97950	-77.27478	SAX_RV_FREEWALL	2	1.0	22
-55.22422	12.18904	-76.93625	SAX_RV_FREEWALL	2	1.0	22
-53.04813	14.39858	-77.45614	SAX_RV_FREEWALL	2	1.0	22
-49.75820	16.60812	-77.11761	SAX_RV_FREEWALL	2	1.0	22
-46.99939	17.71289	-76.08992	SAX_RV_FREEWALL	2	1.0	22
-44.24058	18.81766	-75.06223	SAX_RV_FREEWALL	2	1.0	22
-41.48177	19.92243	-74.03454	SAX_RV_FREEWALL	2	1.0	22
-38.72296	21.02720	-73.00685	SAX_RV_FREEWALL	2	1.0	22
-35.96415	22.13197	-71.97916	SAX_RV_FREEWALL	2	1.0	22
-33.73646	22.13197	-70.26232	SAX_RV_FREEWALL	2	1.0	22
-30.97765	23.23674	-69.23463	SAX_RV_FREEWALL	2	1.0	22
-28.74997	23.23674	-67.51778	SAX_RV_FREEWALL	2	1.0	22
-26.52228	23.23674	-65.80094	SAX_RV_FREEWALL	2	1.0	22
9.79157	-5.48718	-9.25384	SAX_RV_FREEWALL	2	1.0	22
8.72933	-7.69672	-7.87552	SAX_RV_FREEWALL	2	1.0	22
7.66708	-9.90625	-6.49721	SAX_RV_FREEWALL	2	1.0	22
5.49100	-12.11579	-5.97732	SAX_RV_FREEWALL	2	1.0	22
2.73219	-13.22056	-7.00501	SAX_RV_FREEWALL	2	1.0	22
-0.55774	-15.43010	-7.34354	SAX_RV_FREEWALL	2	1.0	22
-3.31655	-16.53487	-8.37123	SAX_RV_FREEWALL	2	1.0	22
-6.07536	-17.63964	-9.39892	SAX_RV_FREEWALL	2	1.0	22
-8.83417	-18.74441	-10.42661	SAX_RV_FREEWALL	2	1.0	22
-11.59298	-19.84918	-11.45430	SAX_RV_FREEWALL	2	1.0	22
-13.82067	-19.84918	-13.17114	SAX_RV_FREEWALL	2	1.0	22
-16.57948	-20.95396	-14.19883	SAX_RV_FREEWALL	2	1.0	22
-18.80717	-20.95396	-15.91568	SAX_RV_FREEWALL	2	1.0	22
-21.56597	-22.05873	-16.94336	SAX_RV_FREEWALL	2	1.0	22
-23.79366	-22.05873	-18.66021	SAX_RV_FREEWALL	2	1.0	22
-26.55247	-23.16350	-19.68790	SAX_RV_FREEWALL	2	1.0	22
-28.78016	-23.16350	-21.40475	SAX_RV_FREEWALL	2	1.0	22
-31.00785	-23.16351	-23.12159	SAX_RV_FREEWALL	2	1.0	22
-33.76666	-24.26828	-24.14928	SAX_RV_FREEWALL	2	1.0	22
-35.99435	-24.26828	-25.86613	SAX_RV_FREEWALL	2	1.0	22
-38.22204	-24.26828	-27.58297	SAX_RV_FREEWALL	2	1.0	22
-42.62581	-26.47782	-28.77993	SAX_RV_EPICARDIAL	2	1.0	22
-44.32238	-25.37305	-31.18593	SAX_RV_EPICARDIAL	2	1.0	22
-46.55007	-25.37306	-32.90277	SAX_RV_EPICARDIAL	2	1.0	22
-48.77775	-25.37306	-34.61962	SAX_RV_EPICARDIAL	2	1.0	22
-51.00544	-25.37306	-36.33647	SAX_RV_EPICARDIAL	2	1.0	22
-53.23313	-25.37306	-38.05331	SAX_RV_EPICARDIAL	2	1.0	22
-55.46082	-25.37307	-39.77016	SAX_RV_EPICARDIAL	2	1.0	22
-57.68851	-25.37307	-41.48700	SAX_RV_EPICARDIAL	2	1.0	22
-59.91620	-25.37307	-43.20385	SAX_RV_EPICARDIAL	2	1.0	22
-61.61276	-24.26830	-45.60985	SAX_RV_EPICARDIAL	2	1.0	22
