x	y	z	contour type	frameID	weight	time frame
-51.05705	-23.16353	-38.57320	SAX_RV_FREEWALL	2	1.0	2
-52.75361	-22.05876	-40.97920	SAX_RV_FREEWALL	2	1.0	2
-54.98130	-22.05876	-42.69605	SAX_RV_FREEWALL	2	1.0	2
-56.67787	-20.95400	-45.10205	SAX_RV_FREEWALL	2	1.0	2
-58.90556	-20.95400	-46.81890	SAX_RV_FREEWALL	2	1.0	2
-60.60212	-19.84923	-49.22490	SAX_RV_FREEWALL	2	1.0	2
-62.29869	-18.74447	-51.63090	SAX_RV_FREEWALL	2	1.0	2
-63.99526	-17.63970	-54.03690	SAX_RV_FREEWALL	2	1.0	2
-65.69183	-16.53493	-56.44291	SAX_RV_FREEWALL	2	1.0	2
-67.38839	-15.43017	-58.84891	SAX_RV_FREEWALL	2	1.0	2
-67.44000	-13.22063	-61.08565	SAX_RV_FREEWALL	2	1.0	2
-68.60544	-11.01110	-64.18080	SAX_RV_FREEWALL	2	1.0	2
-68.65705	-8.80156	-66.41754	SAX_RV_FREEWALL	2	1.0	2
-68.70865	-6.59203	-68.65428	SAX_RV_FREEWALL	2	1.0	2
-67.64641	-4.38249	-70.03259	SAX_RV_FREEWALL	2	1.0	2
-67.69801	-2.17295	-72.26933	SAX_RV_FREEWALL	2	1.0	2
-67.74961	0.03658	-74.50606	SAX_RV_FREEWALL	2	1.0	2
-65.57352	2.24612	-75.02595	SAX_RV_FREEWALL	2	1.0	2
-64.51128	4.45566	-76.40427	SAX_RV_FREEWALL	2	1.0	2
-62.33520	6.66519	-76.92416	SAX_RV_FREEWALL	2	1.0	2
-60.15911	8.87473	-77.44405	SAX_RV_FREEWALL	2	1.0	2
-57.98302	11.08427	-77.96394	SAX_RV_FREEWALL	2	1.0	2
-54.69309	13.29381	-77.62541	SAX_RV_FREEWALL	2	1.0	2
-51.40316	15.50335	-77.28687	SAX_RV_FREEWALL	2	1.0	2
-49.22708	17.71288	-77.80676	SAX_RV_FREEWALL	2	1.0	2
-45.93715	19.92242	-77.46823	SAX_RV_FREEWALL	2	1.0	2
-43.17834	21.02719	-76.44054	SAX_RV_FREEWALL	2	1.0	2
-39.88841	23.23673	-76.10201	SAX_RV_FREEWALL	2	1.0	2
-37.12960	24.34150	-75.07432	SAX_RV_FREEWALL	2	1.0	2
-34.37079	25.44627	-74.04663	SAX_RV_FREEWALL	2	1.0	2
-31.61198	26.55104	-73.01894	SAX_RV_FREEWALL	2	1.0	2
-29.38429	26.55105	-71.30210	SAX_RV_FREEWALL	2	1.0	2
-27.15660	26.55105	-69.58525	SAX_RV_FREEWALL	2	1.0	2
-25.46004	25.44628	-67.17925	SAX_RV_FREEWALL	2	1.0	2
9.15724	-2.17288	-13.03815	SAX_RV_FREEWALL	2	1.0	2
8.09500	-4.38241	-11.65984	SAX_RV_FREEWALL	2	1.0	2
9.26045	-6.59195	-8.56468	SAX_RV_FREEWALL	2	1.0	2
8.19821	-8.80149	-7.18637	SAX_RV_FREEWALL	2	1.0	2
6.02212	-11.01102	-6.66648	SAX_RV_FREEWALL	2	1.0	2
4.37715	-12.11579	-6.83574	SAX_RV_FREEWALL	2	1.0	2
1.08722	-14.32533	-7.17427	SAX_RV_FREEWALL	2	1.0	2
-1.67159	-15.43010	-8.20196	SAX_RV_FREEWALL	2	1.0	2
-4.43040	-16.53487	-9.22965	SAX_RV_FREEWALL	2	1.0	2
-7.18920	-17.63964	-10.25734	SAX_RV_FREEWALL	2	1.0	2
-9.94801	-18.74441	-11.28503	SAX_RV_FREEWALL	2	1.0	2
-12.70682	-19.84918	-12.31272	SAX_RV_FREEWALL	2	1.0	2
-14.93451	-19.84919	-14.02956	SAX_RV_FREEWALL	2	1.0	2
-17.69332	-20.95396	-15.05725	SAX_RV_FREEWALL	2	1.0	2
-19.92101	-20.95396	-16.77410	SAX_RV_FREEWALL	2	1.0	2
-22.67982	-22.05873	-17.80179	SAX_RV_FREEWALL	2	1.0	2
-24.90751	-22.05873	-19.51863	SAX_RV_FREEWALL	2	1.0	2
-27.66632	-23.16350	-20.54632	SAX_RV_FREEWALL	2	1.0	2
-29.89401	-23.16350	-22.26317	SAX_RV_FREEWALL	2	1.0	2
-32.12169	-23.16351	-23.98001	SAX_RV_FREEWALL	2	1.0	2
-34.34938	-23.16351	-25.69686	SAX_RV_FREEWALL	2	1.0	2
-36.57707	-23.16351	-27.41370	SAX_RV_FREEWALL	2	1.0	2
-38.80476	-23.16351	-29.13055	SAX_RV_FREEWALL	2	1.0	2
-41.03245	-23.16352	-30.84740	SAX_RV_FREEWALL	2	1.0	2
-43.26014	-23.16352	-32.56424	SAX_RV_FREEWALL	2	1.0	2
-45.48782	-23.16352	-34.28109	SAX_RV_FREEWALL	2	1.0	2
-47.71551	-23.16352	-35.99793	SAX_RV_FREEWALL	2	1.0	2
-49.94320	-23.16352	-37.71478	SAX_RV_FREEWALL	2	1.0	2
-43.73965	-26.47782	-29.63835	SAX_RV_EPICARDIAL	2	1.0	2
-45.43622	-25.37306	-32.04435	SAX_RV_EPICARDIAL	2	1.0	2
-47.66391	-25.37306	-33.76120	SAX_RV_EPICARDIAL	2	1.0	2
-49.89160	-25.37306	-35.47804	SAX_RV_EPICARDIAL	2	1.0	2
-51.58817	-24.26829	-37.88404	SAX_RV_EPICARDIAL	2	1.0	2
-53.81585	-24.26830	-39.60089	SAX_RV_EPICARDIAL	2	1.0	2
-56.04354	-24.26830	-41.31774	SAX_RV_EPICARDIAL	2	1.0	2
-57.74011	-23.16353	-43.72374	SAX_RV_EPICARDIAL	2	1.0	2
-59.96780	-23.16353	-45.44058	SAX_RV_EPICARDIAL	2	1.0	2
-61.66437	-22.05877	-47.84659	SAX_RV_EPICARDIAL	2	1.0	2
-63.89205	-22.05877	-49.56343	SAX_RV_EPICARDIAL	2	1.0	2
-65.58862	-20.95400	-51.96943	SAX_RV_EPICARDIAL	2	1.0	2
-67.28519	-19.84924	-54.37544	SAX_RV_EPICARDIAL	2	1.0	2
-68.98176	-18.74447	-56.78144	SAX_RV_EPICARDIAL	2	1.0	2
-69.03336	-16.53494	-59.01818	SAX_RV_EPICARDIAL	2	1.0	2
-70.19881	-14.32540	-62.11333	SAX_RV_EPICARDIAL	2	1.0	2
-71.36425	-12.11587	-65.20849	SAX_RV_EPICARDIAL	2	1.0	2
-71.41586	-9.90633	-67.44523	SAX_RV_EPICARDIAL	2	1.0	2
-70.35361	-7.69680	-68.82354	SAX_RV_EPICARDIAL	2	1.0	2
-70.40522	-5.48726	-71.06028	SAX_RV_EPICARDIAL	2	1.0	2
-70.45682	-3.27772	-73.29702	SAX_RV_EPICARDIAL	2	1.0	2
-69.39458	-1.06819	-74.67533	SAX_RV_EPICARDIAL	2	1.0	2
-68.33233	1.14135	-76.05364	SAX_RV_EPICARDIAL	2	1.0	2
-67.27009	3.35088	-77.43196	SAX_RV_EPICARDIAL	2	1.0	2
-65.09401	5.56042	-77.95185	SAX_RV_EPICARDIAL	2	1.0	2
