x	y	z	contour type	frameID	weight	time frame
-26.06679	-25.27687	-45.65780	SAX_RV_FREEWALL	3	1.0	9
-27.76336	-24.17210	-48.06381	SAX_RV_FREEWALL	3	1.0	9
-29.99105	-24.17210	-49.78065	SAX_RV_FREEWALL	3	1.0	9
-31.68761	-23.06734	-52.18665	SAX_RV_FREEWALL	3	1.0	9
-33.91530	-23.06734	-53.90350	SAX_RV_FREEWALL	3	1.0	9
-36.14299	-23.06734	-55.62035	SAX_RV_FREEWALL	3	1.0	9
-37.83956	-21.96258	-58.02635	SAX_RV_FREEWALL	3	1.0	9
-39.53613	-20.85781	-60.43235	SAX_RV_FREEWALL	3	1.0	9
-41.76381	-20.85781	-62.14920	SAX_RV_FREEWALL	3	1.0	9
-42.92926	-18.64828	-65.24436	SAX_RV_FREEWALL	3	1.0	9
-44.62583	-17.54351	-67.65036	SAX_RV_FREEWALL	3	1.0	9
-45.79128	-15.33398	-70.74552	SAX_RV_FREEWALL	3	1.0	9
-45.84288	-13.12444	-72.98225	SAX_RV_FREEWALL	3	1.0	9
-45.89448	-10.91491	-75.21899	SAX_RV_FREEWALL	3	1.0	9
-44.83224	-8.70537	-76.59730	SAX_RV_FREEWALL	3	1.0	9
-43.77000	-6.49583	-77.97562	SAX_RV_FREEWALL	3	1.0	9
-41.59391	-4.28629	-78.49551	SAX_RV_FREEWALL	3	1.0	9
-38.30398	-2.07676	-78.15697	SAX_RV_FREEWALL	3	1.0	9
-36.12789	0.13278	-78.67686	SAX_RV_FREEWALL	3	1.0	9
-33.95181	2.34232	-79.19676	SAX_RV_FREEWALL	3	1.0	9
-31.77572	4.55186	-79.71665	SAX_RV_FREEWALL	3	1.0	9
-28.48579	6.76140	-79.37811	SAX_RV_FREEWALL	3	1.0	9
-25.19586	8.97093	-79.03958	SAX_RV_FREEWALL	3	1.0	9
-22.43705	10.07570	-78.01189	SAX_RV_FREEWALL	3	1.0	9
-19.67824	11.18048	-76.98420	SAX_RV_FREEWALL	3	1.0	9
-17.45055	11.18048	-75.26736	SAX_RV_FREEWALL	3	1.0	9
-15.22287	11.18048	-73.55051	SAX_RV_FREEWALL	3	1.0	9
8.25597	-16.43869	-27.99364	SAX_RV_FREEWALL	3	1.0	9
5.49716	-17.54346	-29.02133	SAX_RV_FREEWALL	3	1.0	9
2.73835	-18.64823	-30.04902	SAX_RV_FREEWALL	3	1.0	9
-0.02046	-19.75300	-31.07671	SAX_RV_FREEWALL	3	1.0	9
-2.77927	-20.85777	-32.10440	SAX_RV_FREEWALL	3	1.0	9
-5.53808	-21.96254	-33.13209	SAX_RV_FREEWALL	3	1.0	9
-8.29689	-23.06731	-34.15978	SAX_RV_FREEWALL	3	1.0	9
-11.05570	-24.17208	-35.18746	SAX_RV_FREEWALL	3	1.0	9
-13.28338	-24.17209	-36.90431	SAX_RV_FREEWALL	3	1.0	9
-16.04219	-25.27686	-37.93200	SAX_RV_FREEWALL	3	1.0	9
-18.26988	-25.27686	-39.64884	SAX_RV_FREEWALL	3	1.0	9
-20.49757	-25.27686	-41.36569	SAX_RV_FREEWALL	3	1.0	9
-22.72526	-25.27686	-43.08254	SAX_RV_FREEWALL	3	1.0	9
-24.95295	-25.27687	-44.79938	SAX_RV_FREEWALL	3	1.0	9
-29.30512	-29.69594	-43.75960	SAX_RV_EPICARDIAL	3	1.0	9
-31.00169	-28.59117	-46.16560	SAX_RV_EPICARDIAL	3	1.0	9
-33.22938	-28.59118	-47.88245	SAX_RV_EPICARDIAL	3	1.0	9
-34.92594	-27.48641	-50.28845	SAX_RV_EPICARDIAL	3	1.0	9
-37.15363	-27.48641	-52.00530	SAX_RV_EPICARDIAL	3	1.0	9
-38.85020	-26.38165	-54.41130	SAX_RV_EPICARDIAL	3	1.0	9
-41.07789	-26.38165	-56.12814	SAX_RV_EPICARDIAL	3	1.0	9
-42.77445	-25.27688	-58.53415	SAX_RV_EPICARDIAL	3	1.0	9
-44.47102	-24.17212	-60.94015	SAX_RV_EPICARDIAL	3	1.0	9
-46.69871	-24.17212	-62.65699	SAX_RV_EPICARDIAL	3	1.0	9
-46.75031	-21.96258	-64.89373	SAX_RV_EPICARDIAL	3	1.0	9
-47.91576	-19.75305	-67.98889	SAX_RV_EPICARDIAL	3	1.0	9
-49.08121	-17.54352	-71.08405	SAX_RV_EPICARDIAL	3	1.0	9
-49.66393	-16.43875	-72.63163	SAX_RV_EPICARDIAL	3	1.0	9
-48.60169	-14.22921	-74.00994	SAX_RV_EPICARDIAL	3	1.0	9
-48.65329	-12.01968	-76.24668	SAX_RV_EPICARDIAL	3	1.0	9
-47.59105	-9.81014	-77.62499	SAX_RV_EPICARDIAL	3	1.0	9
-46.52881	-7.60060	-79.00330	SAX_RV_EPICARDIAL	3	1.0	9
-45.46656	-5.39107	-80.38162	SAX_RV_EPICARDIAL	3	1.0	9
-44.40432	-3.18153	-81.75993	SAX_RV_EPICARDIAL	3	1.0	9
-42.22824	-0.97199	-82.27982	SAX_RV_EPICARDIAL	3	1.0	9
-40.05215	1.23755	-82.79971	SAX_RV_EPICARDIAL	3	1.0	9
-36.76222	3.44708	-82.46118	SAX_RV_EPICARDIAL	3	1.0	9
